episode,junction,avg_reward,avg_queue,avg_wait,avg_pressure,avg_delta_q,avg_delta_w
192,JN_north,-7.241108716705689,22.2075,28.102758436302643,1.4853750000000014,-0.01533479423333164,-0.016328157124050724
192,JS_south,-1.2117924594463199,3.1775,6.402131882006888,0.34287499999999965,-0.017168227605727608,-0.022961445063375132
192,JW_west,-5.098284138506475,15.7175,42.683545668734325,0.9518749999999992,-0.009332548417550471,-0.013446482563895999
192,JE_east,-1.1985869198407106,3.1425,7.024503399378401,0.28562499999999963,-0.020403436840936845,-0.02210815217254869
193,J0_central,-2.137502988274031,6.23,21.232233213885802,0.44199999999999895,-0.012649310044530628,-0.019978754832131292
193,JN_north,-6.7894352378294265,20.52,21.130383091145188,1.647750000000003,-0.01664086284366878,-0.015303651761009049
193,JS_south,-0.8126375433031023,1.755,1.8675289024700794,0.282,-0.026417616492984148,-0.022075420374560957
193,JW_west,-1.8529668145215776,5.4075,18.686053189865685,0.4253750000000008,-0.009068606541807005,-0.016231330861740074
193,JE_east,-0.32098463282585316,0.585,0.560185162060162,0.111,-0.013270770895770896,-0.01026607912896866
194,J0_central,-3.1379907237703732,9.48,37.693070630758,0.5302500000000003,-0.01190434565434565,-0.02067379738509549
194,JN_north,-4.6541437152427685,13.8375,14.19097060972019,1.210375000000002,-0.017193297162185598,-0.015003019061574741
194,JS_south,-1.107149994906779,2.7875,8.270249819624832,0.2628749999999996,-0.022175775613275616,-0.02867496276585478
194,JW_west,-2.071474378323294,6.0925,36.513790268759045,0.42262500000000053,-0.011066558441558443,-0.018897697403404662
194,JE_east,-1.325239647679271,3.595,6.414897057599267,0.31099999999999994,-0.017657170239890822,-0.020672552585563938
195,J0_central,-3.4497259855306597,10.43,32.18451608555499,0.6312500000000004,-0.011580258492797195,-0.0176056927020739
195,JN_north,-3.401782253593259,9.81,8.725238048691544,1.0802500000000006,-0.01843215426065593,-0.009692982652192981
195,JS_south,-1.2496958467700683,3.1175,4.947648086831041,0.37112500000000004,-0.024803563685626376,-0.027965005678171777
195,JW_west,-2.020972920594743,5.9325,23.818535415768856,0.4518749999999998,-0.010364088729897554,-0.01533972997983003
195,JE_east,-1.369153285177061,3.65,4.9800677133324225,0.3324999999999998,-0.022876808648867458,-0.018429362473565473
196,J0_central,-2.176144505215468,6.5075,34.73926310495057,0.3986250000000001,-0.0074572510822510825,-0.018144513521458374
196,JN_north,-8.695037634108926,26.9375,30.90200460744129,1.7581250000000095,-0.01067072333464757,-0.009041007635594556
196,JS_south,-0.9529768715447863,2.39,4.624378558941058,0.2482499999999995,-0.01874173049173049,-0.026439358460816274
196,JW_west,-1.5283767409475493,4.39,15.089290064102556,0.3394999999999999,-0.011494769119769122,-0.018569196592101704
196,JE_east,-1.1941777651580021,3.1675,6.032200266032986,0.2746250000000003,-0.020556222576443166,-0.02192232505564284
197,J0_central,-3.349676714097409,10.1425,29.47074742781725,0.6086250000000011,-0.011834196097160491,-0.01777943770377796
197,JN_north,-7.6731224942900225,23.64,37.820688297450594,1.5307500000000007,-0.013509033729674555,-0.015341966723667505
197,JS_south,-1.0759587346502308,2.6775,6.9431318772279464,0.31162500000000004,-0.020208882416603,-0.027254215186448015
197,JW_west,-2.4026346527008577,7.1475,29.780046345080763,0.497875,-0.0109680482915777,-0.015256759524324561
197,JE_east,-0.42787195114482257,0.86,2.617399142524143,0.14450000000000002,-0.014532751970251966,-0.015094899549620636
198,J0_central,-3.534421051135232,10.7375,35.03574960886848,0.6276249999999993,-0.011391583444505271,-0.01947169417140427
198,JN_north,-6.793973875085007,20.6375,18.690188262222932,1.6188750000000005,-0.013271281571585008,-0.013960900169037352
198,JS_south,-0.6110567597756271,1.29,2.470381403318903,0.18975000000000034,-0.019011002886002885,-0.02464678922830078
198,JW_west,-1.6552533194464294,4.785,17.66238256188256,0.3812500000000006,-0.01101073232323232,-0.013770745470629423
198,JE_east,-0.48399830364275576,1.025,3.218328581141081,0.16224999999999995,-0.014671474358974363,-0.015841382479436453
199,J0_central,-2.4182241978657,7.255,37.245501286907555,0.4459999999999994,-0.01024991674991675,-0.01711287803560898
199,JN_north,-8.401014511815658,25.885,24.15770296787934,1.768500000000002,-0.011192620531760112,-0.014250787828512558
199,JS_south,-0.9912631793710355,2.5725,4.155345134075591,0.281875,-0.014809001047971636,-0.020202920315672394
199,JW_west,-1.8155470386777304,5.3125,19.18799199094894,0.4048749999999998,-0.010783324314574311,-0.01295904180251283
199,JE_east,-0.6950271940114532,1.8075,6.40866730042833,0.17212500000000003,-0.008112770195490787,-0.020038004767083062
